"ID";"N° do pedido";"Data";"Data prevista";"ID contato";"Nome do contato";"Desconto";"Observações";"Situação";"ID produto";"Código";"Código no fornecedor";"Descrição";"Quantidade";"Valor unitário";"Un";"Frete do item";"Ordem de compra"
"26024699886";"8887";"08/06/2026";"";"10881416310";"ORANIO DOMINGUES COM CONEXOES LTDA";"0,00";" SOLICITAÇÃO PARA ATENDER O PEDIDO DE VENDA 1588 - OBRA JANDAIA

(Conforme conversado pessoalmente, faturar em nome da Saeng)";"Em aberto";"16651541859";"0000000004746";"";"NIPLE DUPLO GALVANIZADO BSP 3/4""";"15,00";"6,0200";"PC";"0,0000";"P1588"
"26024699886";"8887";"08/06/2026";"";"10881416310";"ORANIO DOMINGUES COM CONEXOES LTDA";"0,00";" SOLICITAÇÃO PARA ATENDER O PEDIDO DE VENDA 1588 - OBRA JANDAIA

(Conforme conversado pessoalmente, faturar em nome da Saeng)";"Em aberto";"16510182979";"0000000004126";"";"BUCHA REDUCAO ACO CARBONO PRETO BSP 1"" X 3/4""";"15,00";"7,9700";"PC";"0,0000";"P1588"
"26024699886";"8887";"08/06/2026";"";"10881416310";"ORANIO DOMINGUES COM CONEXOES LTDA";"0,00";" SOLICITAÇÃO PARA ATENDER O PEDIDO DE VENDA 1588 - OBRA JANDAIA

(Conforme conversado pessoalmente, faturar em nome da Saeng)";"Em aberto";"16479494379";"0000000003267";"";"VALVULA GLOBO ANGULAR 2.1/2"" X 45º (73MM)";"3,00";"156,0000";"PC";"0,0000";"P1588"
"26024699886";"8887";"08/06/2026";"";"10881416310";"ORANIO DOMINGUES COM CONEXOES LTDA";"0,00";" SOLICITAÇÃO PARA ATENDER O PEDIDO DE VENDA 1588 - OBRA JANDAIA

(Conforme conversado pessoalmente, faturar em nome da Saeng)";"Em aberto";"16660362727";"0000000004775";"";"NIPLE AÇO CARBONO PRETO BSP 1/2"" X 3/8""";"12,00";"6,1900";"PC";"0,0000";"P1588"
"26025723558";"8888";"08/06/2026";"";"18131420484";"TWS ENGENHARIA LTDA";"0,00";"PEDIDO REFERENTE A EMPREITA A SER REALIZADA NA OBRA ";"Em aberto";"16357119601";"";"";"EMPREITA";"1,00";"80.000,0000";"";"0,0000";"3174"
"26038184771";"8889";"09/06/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO REFERENTE A COMPRA DE MATERIAL PARA OBRA ADRIANA E RAFAEL - 3174";"Em aberto";"16046571216";"0000000000796";"25455";"COTOVELO PVC SERIE R 50MM X 45º";"30,00";"5,7600";"PC";"0,0000";"3174"
"26039438980";"8890";"09/06/2026";"";"17925709844";"ANTONIO MARCOS DOS SANTOS (BILU)";"0,00";"PEDIDO REFERENTE A EMPREITA REALIZADA NA OBRA ESPANHA - 3174";"Em aberto";"16091529406";"";"";"DIARIA";"1,00";"750,0000";"VB";"0,0000";"3174"
"26047613914";"8891";"10/06/2026";"";"15888987307";"ATACADAO S.A.";"0,00";"PEDIDO REFERENTE A COMPRA NO ATACADÃO PARA O MÊS DE JUNHO";"Em aberto";"16426059240";"";"";"MATERIAL DE CONSUMO";"1,00";"422,4800";"";"0,0000";"CMHF"
"26049456307";"8892";"10/06/2026";"";"10136137899";"Comercial Hatada";"0,00";"PEDIDO REFERENTE A COMPRA DE DECORAÇÃO PRA COPA DO MUNDO";"Em aberto";"16426059240";"";"";"MATERIAL DE CONSUMO";"1,00";"83,8600";"";"0,0000";"CMHF"
"26049492641";"8893";"10/06/2026";"";"10136137899";"Comercial Hatada";"0,00";"PEDIDO REFERENTE A COMPRA DE CHOCOLATES PARA O ESCRITÓRIO";"Em aberto";"15895001112";"";"";"ALIMENTACAO";"1,00";"109,9400";"VB";"0,0000";"CMHF"
