"ID";"N° do pedido";"Data";"Data prevista";"ID contato";"Nome do contato";"Desconto";"Observações";"Situação";"ID produto";"Código";"Código no fornecedor";"Descrição";"Quantidade";"Valor unitário";"Un";"Frete do item";"Ordem de compra"
"25207923389";"8507";"02/03/2026";"";"17817353740";"MARCELO PAES ME";"0,00";"PEDIDO REFERENTE A LOCAÇÃO DOS MAQUINÁRIOS NA OBRA JANDAIA - 2449

JA ENCAMINHADO PARA AGATHA VIA E-MAIL";"Em aberto";"16573863767";"";"";"LOCAÇÃO DE MAQUINARIO";"1,00";"4.940,0000";"VB";"0,0000";"2449"
"25208168760";"8508";"02/03/2026";"";"15869784331";"RIAL PARAFUSOS E FERRAMENTAS LTDA";"0,00";"PEDIDO REFERENTE A AMTERIAL PARA ABASTECER A OBRA JANDAIA - 2449";"Em aberto";"16326602047";"0000000001881";"";"CHUMBADOR 1/2";"40,00";"6,7300";"PÇ";"0,0000";"2449"
"25214095315";"8510";"03/03/2026";"";"16729308802";"FRANKLIN SADIKLARI ROCHA";"0,00";"PEDIDO REFERENTE A FRETE DA RIMAR PARA COMO BAMBU  SHOPPING SP (PEDIDO DE VENDA 1459)";"Em aberto";"9640855418";"";"";"FRETE";"1,00";"60,0000";"VB";"0,0000";"P1459"
"25214503313";"8511";"03/03/2026";"";"12547815395";"CEMIL TUBOS E CONEXOES LTDA";"0,00";"PEDIDO REFERENTE AO ABASTECIMENTO DO ESTOQUE";"Em aberto";"16553174324";"0000000004528";"";"SPRINKLER EMBUTIDO RESPOSTA RAPIDA - 68º X 1/2"" - K80";"100,00";"76,4000";"PC";"0,0000";""
"25214503313";"8511";"03/03/2026";"";"12547815395";"CEMIL TUBOS E CONEXOES LTDA";"0,00";"PEDIDO REFERENTE AO ABASTECIMENTO DO ESTOQUE";"Em aberto";"16158257396";"";"";"IMPOSTOS";"1,00";"0,5000";"um";"0,0000";""
"25217547265";"8512";"03/03/2026";"";"17992229104";"THERMOLAR COMERCIO E SERVICOS DE AQUECEDORES LTDA";"0,00";"MATERIAL SOLICITADO REFERENTE A OBRA TGI - 3135

MATERIAL COMPRADO EM NOME DA AGIO ";"Em aberto";"16611461938";"0000000004681";"";"AQUECEDOR ELETRICO THERMOTINI 300 LITROS VERTICAL";"2,00";"6.680,0000";"PÇ";"0,0000";"3135"
"25218773382";"8513";"03/03/2026";"";"16879572722";"SAVIO MEDINA DE FREITAS";"0,00";"PEDIDO REFERENTE A BRINDE PARA O DIAS DAS MULHERES";"Em aberto";"16277772817";"";"";"BRINDE";"1,00";"140,0000";"un";"0,0000";""
"25219046921";"8514";"03/03/2026";"";"15452465899";"FELAP MAQUINAS E EQUIPAMENTOS LTDA";"0,00";"MATERIAL SOLICITADO PARA ATENDER OBRA JANDAIA - 2449

COMPRA FEITA NO CRÉDITO DEVIDO A FALTA DE UM MATERIAL NA ULTIMA COMPRA.

SALDO ANTERIOR: R$226,15
VALOR DA COMPRA: R$174,15

SALDO ATUAL: R$52,00
";"Em aberto";"0";"";"";"SERRA COPO 114MM";"1,00";"0,0100";"";"0,0000";"2449"
"25223168559";"8516";"04/03/2026";"";"17852443821";"MEGA PEAD TUBOS E CONEXOES LTDA";"0,00";"PEDIDO REALIZADO PARA LOCAÇÃO DA MAQUINA DE ELETROFUSÃO PARA A OBRA JANDAIA - 2449

CASO PEÇA SENHA AO ABRIR O BOLETO, DIGITAR OS 5 PRIMEIROS NUMEROS DO CNPJ (17866)";"Em aberto";"16573863767";"";"";"LOCAÇÃO DE MAQUINARIO";"1,00";"1.400,0000";"VB";"0,0000";"2449"
"25224574843";"8517";"04/03/2026";"";"15525702206";"COMERCIAL RIMAR LTDA";"0,00";"PEDIDO REFERENTE A VENDA 1462";"Em aberto";"16604192380";"0000000004631";"XR00K";"ACOPLAMENTO RIGIDO UL/FM - 4""";"2,00";"35,2100";"PC";"0,0000";"P1462"
"25224574843";"8517";"04/03/2026";"";"15525702206";"COMERCIAL RIMAR LTDA";"0,00";"PEDIDO REFERENTE A VENDA 1462";"Em aberto";"16158257396";"";"";"IMPOSTOS";"1,00";"2,2900";"um";"0,0000";"P1462"
"25225415610";"8518";"04/03/2026";"";"10499996535";"HIDRO - JET - COMERCIAL LTDA";"0,00";"PEDIDO REFERENTE A MANUTENÇÃO DA LAVADORA";"Em aberto";"16013100034";"";"";"MANUTENÇÃO DE BOMBA";"1,00";"2.627,0000";"VB";"0,0000";""
"25225475368";"8519";"04/03/2026";"";"16301861367";"PRESSING GRAFICA";"0,00";"PEDIDO REFERENTE A PLOTAGEM DE PROJETOS PARA OBRA UNIVERSAL - 3313";"Em aberto";"9406380659";"";"";"PLOTAGEM DE PROJETOS";"1,00";"132,0000";"VB";"0,0000";"3313"
"25227963622";"8520";"04/03/2026";"";"17633212980";"Epi Interlagos Comercio de Produtos Ltda";"0,00";"PEDIDO REFERENTE A BOTA PARA COLABORADOR NOVO.";"Em aberto";"16417313040";"0000000002873";"EPI-010439";"BOTA NOBUCK BRACOL";"1,00";"129,9900";"PC";"0,0000";""
"25228000030";"8521";"04/03/2026";"";"9196179052";"S GLOBAL ASSESSORIA";"0,00";"PEDIDO REFERENTE A ELABORAÇÃO DE DOCUMENTOS DA EQUIPE DO SIDEILTON NA OBRA TETRA PAK - 3341";"Em aberto";"16365607877";"";"";"DOCUMENTAÇÃO";"1,00";"300,0000";"UN";"0,0000";"3341"
"25228431171";"8522";"04/03/2026";"";"16301861367";"PRESSING GRAFICA";"0,00";"PEDIDO REFERENTE A CATALOGOS PARA CMHF";"Em aberto";"16281991213";"";"";"IMPRESSÃO";"1,00";"46,0000";"UN";"0,0000";""
"25228487088";"8523";"04/03/2026";"";"15525702206";"COMERCIAL RIMAR LTDA";"0,00";"PEDIDO REFERENTE A VENDA REALIZADA PARA BIG PAR - RETIRADA EM NOME DA SAENG PARA PAGAMENTO 3 DIAS ANTES DO VENCIMENTO";"Em aberto";"9194015725";"0000000003729";"SPC001";"SPRINKLER PENDENTE RESPOSTA PADRÃO - 68º X 1/2"" - K80";"150,00";"17,7600";"PC";"0,0000";"P1366"
"25228487088";"8523";"04/03/2026";"";"15525702206";"COMERCIAL RIMAR LTDA";"0,00";"PEDIDO REFERENTE A VENDA REALIZADA PARA BIG PAR - RETIRADA EM NOME DA SAENG PARA PAGAMENTO 3 DIAS ANTES DO VENCIMENTO";"Em aberto";"0";"";"";"SPRINKLER PENDENTE RESPOSTA PADRÃO - K115 - 68º X 3/4""";"657,00";"28,8400";"PC";"0,0000";"P1366"
"25228742759";"8524";"04/03/2026";"";"14037711864";"SIPEC COMERCIO REPRESENTACAO IMP. E SERVICOS LTDA";"0,00";"PEDIDO REFERENTE A VENDA PARA A BIG PAR";"Em aberto";"0";"";"";"SPRINKLER PENDENTE RESPOSTA RAPIDA - K25.2 - 74º X 1""";"897,00";"108,0000";"";"0,0000";"P1366"
"25228742759";"8524";"04/03/2026";"";"14037711864";"SIPEC COMERCIO REPRESENTACAO IMP. E SERVICOS LTDA";"0,00";"PEDIDO REFERENTE A VENDA PARA A BIG PAR";"Em aberto";"16158257396";"";"";"IMPOSTOS";"1,00";"3.148,4700";"um";"0,0000";"P1366"
"25232631486";"8525";"05/03/2026";"";"14037711864";"SIPEC COMERCIO REPRESENTACAO IMP. E SERVICOS LTDA";"0,00";"MATERIAL REFERENTE A PEDIDO DE VENDA - 1463";"Em aberto";"16137210311";"0000000001100";"";"SPRINKLER VK503 PEND K16.8 74C ESFR BRUTO 3/4"" UL/FM";"1,00";"82,6000";"PC";"0,0000";"P1463"
"25232860005";"8526";"05/03/2026";"";"17992229104";"THERMOLAR COMERCIO E SERVICOS DE AQUECEDORES LTDA";"0,00";"PEDIDO REFERENTE A AQUECEDORES PARA A OBRA TGI - 3135";"Em aberto";"16611461938";"0000000004681";"";"AQUECEDOR ELETRICO THERMOTINI 300 LITROS VERTICAL";"2,00";"6.805,0000";"PÇ";"0,0000";"3135"
"25235884677";"8527";"05/03/2026";"";"16874294220";"CLÍNICA LARGO TREZE";"0,00";"PEDIDO REALIZADO REFERENTE A EXAMES PARA OBRA TETRA PAK - 3341";"Em aberto";"16365590662";"";"";"EXAMES";"1,00";"140,0000";"";"0,0000";"3341"
"25243769980";"8529";"06/03/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO REFERENTE A COMPRA DO PEDIDO DE VENDA - 1461";"Em aberto";"10293307586";"0000000000177";"";"LUVA PVC BRANCO 50MM";"50,00";"4,0900";"PC";"0,0000";"P1461"
"25243769980";"8529";"06/03/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO REFERENTE A COMPRA DO PEDIDO DE VENDA - 1461";"Em aberto";"16095842938";"0000000000966";"";"CURVA LONGA PVC BRANCO 100MM X 45º";"32,00";"47,4800";"PC";"0,0000";"P1461"
"25243769980";"8529";"06/03/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO REFERENTE A COMPRA DO PEDIDO DE VENDA - 1461";"Em aberto";"10924583365";"0000000000205";"";"CAPS PVC BRANCO 100MM";"2,00";"5,4300";"PC";"0,0000";"P1461"
"25243769980";"8529";"06/03/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO REFERENTE A COMPRA DO PEDIDO DE VENDA - 1461";"Em aberto";"16324209044";"0000000001817";"";"ANEL DE BORRACHA 100MM";"100,00";"1,1800";"PC";"0,0000";"P1461"
"25243769980";"8529";"06/03/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO REFERENTE A COMPRA DO PEDIDO DE VENDA - 1461";"Em aberto";"16563933373";"0000000004563";"";"FITA PERFURADA";"1,00";"35,0900";"PC";"0,0000";"P1461"
"25243769980";"8529";"06/03/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO REFERENTE A COMPRA DO PEDIDO DE VENDA - 1461";"Em aberto";"16100245996";"0000000001012";"";"BUCHA REDUCAO PVC BRANCO 100 X 75MM";"10,00";"6,7600";"PC";"0,0000";"P1461"
"25243769980";"8529";"06/03/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO REFERENTE A COMPRA DO PEDIDO DE VENDA - 1461";"Em aberto";"16364818043";"0000000002536";"";"CURVA LONGA PVC BRANCO 75MM X 90º";"30,00";"15,8300";"PC";"0,0000";"P1461"
"25243769980";"8529";"06/03/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO REFERENTE A COMPRA DO PEDIDO DE VENDA - 1461";"Em aberto";"16362541699";"0000000002495";"";"ANEL DE BORRACHA 75MM";"100,00";"0,9300";"PC";"0,0000";"P1461"
"25243769980";"8529";"06/03/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO REFERENTE A COMPRA DO PEDIDO DE VENDA - 1461";"Em aberto";"16100229644";"0000000001005";"AM.CE.LU.03";"LUVA PVC BRANCO 75MM";"50,00";"3,9800";"PC";"0,0000";"P1461"
"25243769980";"8529";"06/03/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO REFERENTE A COMPRA DO PEDIDO DE VENDA - 1461";"Em aberto";"15900726450";"0000000000645";"AM.AD.0006";"TUBO DE COLA 850G";"2,00";"39,8900";"PC";"0,0000";"P1461"
"25243769980";"8529";"06/03/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO REFERENTE A COMPRA DO PEDIDO DE VENDA - 1461";"Em aberto";"16172594669";"0000000001170";"JR.LB.0002";"PASTA LUBRIFICANTE 950G";"1,00";"21,8900";"PC";"0,0000";"P1461"
"25243769980";"8529";"06/03/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO REFERENTE A COMPRA DO PEDIDO DE VENDA - 1461";"Em aberto";"16611209234";"0000000004660";"";"LAPIS CARPINTEIRO";"3,00";"2,3200";"PC";"0,0000";"P1461"
"25243769980";"8529";"06/03/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO REFERENTE A COMPRA DO PEDIDO DE VENDA - 1461";"Em aberto";"16317546881";"0000000001728";"";"LAMINA DE SERRA";"5,00";"13,8100";"PC";"0,0000";"P1461"
"25245110618";"8530";"06/03/2026";"";"15888987307";"ATACADAO S.A.";"0,00";"PEDIDO REFERENTE A COMPRA REALIZADA NO ATACADÃO";"Em aberto";"16426059240";"";"";"MATERIAL DE CONSUMO";"1,00";"438,9200";"";"0,0000";""
"25245155437";"8531";"06/03/2026";"";"16614665233";"BRASLIMPO COMERCIAL LTDA";"0,00";"PEDIDO REFERENTE A COMPRA DE PAPEL HIGIENICO ";"Em aberto";"16426059240";"";"";"MATERIAL DE CONSUMO";"1,00";"115,3400";"";"0,0000";""
"25245242684";"8532";"06/03/2026";"";"16853103881";"KALUNGA";"0,00";"PEDIDO REFERENTE A COMPRA DE MATERIAIS PARA O ESCRITÓRIO.";"Em aberto";"16277884578";"";"";"MATERIAIS PARA ESCRITORIO";"1,00";"390,3300";"UN";"0,0000";""
"25245342313";"8533";"06/03/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO REFERENTE A OBRA UNIVERSAL - 3313

POR FAVOR, PAGAR PELA MANHÃ";"Em aberto";"15888852351";"0000000000571";"";"LIXA FERRO Nº100";"10,00";"2,3300";"PC";"0,0000";"3313"
"25245342313";"8533";"06/03/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO REFERENTE A OBRA UNIVERSAL - 3313

POR FAVOR, PAGAR PELA MANHÃ";"Em aberto";"16317546881";"0000000001728";"";"LAMINA DE SERRA";"5,00";"13,8100";"PC";"0,0000";"3313"
"25245342313";"8533";"06/03/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO REFERENTE A OBRA UNIVERSAL - 3313

POR FAVOR, PAGAR PELA MANHÃ";"Em aberto";"16524372587";"0000000004369";"";"DISCO DE CORTE DIAMANTADO PARA CONCRETO";"5,00";"20,6900";"PC";"0,0000";"3313"
"25245342313";"8533";"06/03/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO REFERENTE A OBRA UNIVERSAL - 3313

POR FAVOR, PAGAR PELA MANHÃ";"Em aberto";"16516683150";"0000000004232";"";"CADEADO COM CHAVE PADO MODELO LT-30";"1,00";"22,1000";"PC";"0,0000";"3313"
"25245342313";"8533";"06/03/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO REFERENTE A OBRA UNIVERSAL - 3313

POR FAVOR, PAGAR PELA MANHÃ";"Em aberto";"9113454981";"0000000003686";"";"DISCO DE CORTE 4.1/2""";"5,00";"2,0000";"UN";"0,0000";"3313"
"25247252138";"8534";"06/03/2026";"";"16612278278";"MARKETING DIGITAL CMHF";"0,00";"PEDIDO REFERENTE AO INVESTIMENTO DO MARKETING PARA CMHF";"Em aberto";"15995664043";"";"";"Marketing digital GOOGLE ADS";"1,00";"600,0000";"";"0,0000";""
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"9908900147";"0000000004073";"";"LUVA LR PVC AZUL 25MM X 1/2""";"23,00";"4,2100";"PÇ";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"16316472657";"0000000001704";"";"COTOVELO LR PVC AZUL 25MM X 1/2""";"40,00";"4,3700";"PC";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"16541618949";"0000000004464";"";"COTOVELO PVC MARROM 25MM X 90°";"30,00";"0,5400";"PC";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"9882420354";"0000000004038";"";"TE PVC MARROM 25MM";"25,00";"0,9800";"PC";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"16517856480";"0000000004244";"";"BUCHA REDUCAO PVC MARROM 32 X 25MM";"5,00";"0,7600";"PC";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"16432843143";"0000000002929";"";"COTOVELO PVC MARROM 32MM X 90°";"2,00";"1,8000";"PC";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"16316596335";"0000000001720";"";"ADAPTADOR PVC MARROM 32MM X 1""";"12,00";"1,4500";"PÇ";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"16432843150";"0000000002933";"";"ADAPTADOR PVC MARROM 25MM X 3/4""";"24,00";"0,7600";"PC";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"15964130665";"0000000000723";"";"TE PVC MARROM 32MM";"2,00";"2,6400";"PC";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"9735592993";"0000000003986";"50330";"REGISTRO GAVETA BASE 3/4""";"12,00";"43,7500";"PC";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"16339203332";"0000000002056";"";"REGISTRO GAVETA BASE 1""";"4,00";"69,7000";"PC";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"9858779822";"0000000004034";"";"TUBO PVC MARROM - 32MM";"40,00";"6,7700";"MT";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"9513459309";"0000000003910";"";"TUBO PVC MARROM - 25MM";"70,00";"3,0700";"MT";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"16074603445";"0000000000930";"";"COTOVELO PVC BRANCO 100MM X 45º";"10,00";"5,2200";"PC";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"16095837203";"0000000000964";"";"COTOVELO PVC BRANCO 100MM X 90º";"25,00";"5,7900";"PC";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"13639994759";"0000000000354";"";"JUNCAO PVC BRANCO 100MM";"25,00";"13,0000";"PC";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"0";"";"";"TE PVC BRANCO 100 X 75MM";"8,00";"11,1300";"PC";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"16100231932";"0000000001007";"";"COTOVELO PVC BRANCO 75MM X 45º";"9,00";"4,7800";"PC";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"16100231380";"0000000001006";"";"COTOVELO PVC BRANCO 75MM X 90º";"20,00";"3,6400";"PC";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"0";"";"";"TE PVC BRANCO 75MM";"15,00";"8,4900";"PC";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"10293298854";"0000000000176";"";"LUVA PVC BRANCO 100MM";"50,00";"3,7000";"PC";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"16100229644";"0000000001005";"";"LUVA PVC BRANCO 75MM";"30,00";"3,5900";"PC";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"10293307586";"0000000000177";"";"LUVA PVC BRANCO 50MM";"15,00";"1,8500";"PC";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"16100244122";"0000000001010";"";"JUNCAO PVC BRANCO 100 X 50MM";"6,00";"9,0800";"PC";"0,0000";"3313"
"25247344777";"8535";"06/03/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"PEDIDO REFERENTE A INICIO DE OBRA NA UNIVERSAL - 3313";"Em aberto";"16100210341";"0000000001004";"";"CAIXA SIFONADA S/ GRELHA PVC BRANCO 150X185X75";"1,00";"26,2900";"PC";"0,0000";"3313"
